['stringId_A', 'stringId_B', 'preferredName_A', 'preferredName_B', 'ncbiTaxonId', 'score', 'nscore', 'fscore', 'pscore', 'ascore', 'escore', 'dscore', 'tscore']
['9606.ENSP00000257192', '9606.ENSP00000418193', 'DSG1', 'SPRR2F', '9606', '0.913', '0', '0', '0', '0.065', '0', '0.9', '0.147']
['9606.ENSP00000257192', '9606.ENSP00000376423', 'DSG1', 'SPRR2A', '9606', '0.914', '0', '0', '0', '0.138', '0', '0.9', '0.087']
['9606.ENSP00000257192', '9606.ENSP00000480484', 'DSG1', 'TCHH', '9606', '0.914', '0', '0', '0', '0.061', '0', '0.9', '0.167']
['9606.ENSP00000257192', '9606.ENSP00000357744', 'DSG1', 'SPRR2B', '9606', '0.922', '0', '0', '0', '0.124', '0', '0.9', '0.187']
['9606.ENSP00000257192', '9606.ENSP00000264474', 'DSG1', 'CSTA', '9606', '0.922', '0', '0', '0', '0.053', '0', '0.9', '0.242']
['9606.ENSP00000257192', '9606.ENSP00000357746', 'DSG1', 'SPRR2D', '9606', '0.923', '0', '0', '0', '0.125', '0', '0.9', '0.197']
['9606.ENSP00000257192', '9606.ENSP00000306461', 'DSG1', 'SPRR1B', '9606', '0.925', '0', '0', '0', '0.185', '0', '0.9', '0.163']
['9606.ENSP00000257192', '9606.ENSP00000357751', 'DSG1', 'SPRR1A', '9606', '0.928', '0', '0', '0', '0.191', '0', '0.9', '0.184']
['9606.ENSP00000257192', '9606.ENSP00000357740', 'DSG1', 'SPRR2E', '9606', '0.929', '0', '0', '0', '0.213', '0', '0.9', '0.171']
['9606.ENSP00000257192', '9606.ENSP00000353608', 'DSG1', 'DSC3', '9606', '0.93', '0', '0', '0', '0.103', '0', '0.9', '0.812']
['9606.ENSP00000257192', '9606.ENSP00000317895', 'DSG1', 'RPTN', '9606', '0.93', '0', '0', '0', '0.124', '0', '0.9', '0.266']
['9606.ENSP00000257192', '9606.ENSP00000330391', 'DSG1', 'SPRR3', '9606', '0.933', '0', '0', '0', '0.108', '0', '0.9', '0.313']
['9606.ENSP00000257192', '9606.ENSP00000357737', 'DSG1', 'SPRR2G', '9606', '0.933', '0', '0', '0', '0.192', '0', '0.9', '0.247']
['9606.ENSP00000257192', '9606.ENSP00000280904', 'DSG1', 'DSC2', '9606', '0.952', '0', '0', '0', '0.064', '0.379', '0.9', '0.754']
['9606.ENSP00000257192', '9606.ENSP00000257198', 'DSG1', 'DSC1', '9606', '0.952', '0', '0', '0', '0.128', '0.294', '0.9', '0.815']
['9606.ENSP00000257192', '9606.ENSP00000357753', 'DSG1', 'IVL', '9606', '0.961', '0', '0', '0', '0.131', '0', '0.9', '0.588']
['9606.ENSP00000257192', '9606.ENSP00000357731', 'DSG1', 'LOR', '9606', '0.963', '0', '0', '0', '0.09', '0', '0.9', '0.635']
['9606.ENSP00000257192', '9606.ENSP00000357789', 'DSG1', 'FLG', '9606', '0.966', '0', '0', '0', '0.063', '0', '0.9', '0.668']
['9606.ENSP00000257192', '9606.ENSP00000340510', 'DSG1', 'PPL', '9606', '0.969', '0', '0', '0', '0', '0.056', '0.9', '0.7']
['9606.ENSP00000257192', '9606.ENSP00000337733', 'DSG1', 'KLK5', '9606', '0.973', '0', '0', '0', '0.098', '0.379', '0.9', '0.589']
['9606.ENSP00000257192', '9606.ENSP00000301607', 'DSG1', 'EVPL', '9606', '0.976', '0', '0', '0', '0', '0.056', '0.9', '0.766']
['9606.ENSP00000257192', '9606.ENSP00000331678', 'DSG1', 'PKP3', '9606', '0.991', '0', '0', '0', '0.062', '0.429', '0.9', '0.859']
['9606.ENSP00000257192', '9606.ENSP00000369129', 'DSG1', 'DSP', '9606', '0.992', '0', '0', '0', '0.063', '0.056', '0.9', '0.924']
['9606.ENSP00000257192', '9606.ENSP00000263946', 'DSG1', 'PKP1', '9606', '0.993', '0', '0', '0', '0.119', '0.388', '0.9', '0.891']
['9606.ENSP00000257198', '9606.ENSP00000475270', 'DSC1', 'LCE1C', '9606', '0.44', '0', '0', '0', '0', '0', '0', '0.44']
['9606.ENSP00000257198', '9606.ENSP00000393417', 'DSC1', 'CASP14', '9606', '0.453', '0', '0', '0', '0.062', '0', '0', '0.441']
['9606.ENSP00000257198', '9606.ENSP00000373370', 'DSC1', 'FLG2', '9606', '0.453', '0', '0', '0', '0.064', '0', '0', '0.439']
['9606.ENSP00000257198', '9606.ENSP00000366047', 'DSC1', 'KLK6', '9606', '0.474', '0', '0', '0', '0', '0', '0', '0.474']
['9606.ENSP00000257198', '9606.ENSP00000269576', 'DSC1', 'KRT10', '9606', '0.481', '0', '0', '0', '0.055', '0', '0', '0.474']
['9606.ENSP00000257198', '9606.ENSP00000375678', 'DSC1', 'KLK14', '9606', '0.514', '0', '0', '0', '0', '0', '0', '0.514']
['9606.ENSP00000257198', '9606.ENSP00000352936', 'DSC1', 'SPINK5', '9606', '0.526', '0', '0', '0', '0.064', '0', '0', '0.515']
['9606.ENSP00000257198', '9606.ENSP00000381101', 'DSC1', 'SERPINB7', '9606', '0.6', '0', '0', '0', '0.064', '0', '0', '0.59']
['9606.ENSP00000257198', '9606.ENSP00000269491', 'DSC1', 'SERPINB12', '9606', '0.6', '0', '0', '0', '0.081', '0', '0', '0.583']
['9606.ENSP00000257198', '9606.ENSP00000375683', 'DSC1', 'KLK7', '9606', '0.646', '0', '0', '0', '0.064', '0', '0', '0.638']
['9606.ENSP00000257198', '9606.ENSP00000365465', 'DSC1', 'CDSN', '9606', '0.768', '0', '0', '0', '0.064', '0', '0', '0.762']
['9606.ENSP00000257198', '9606.ENSP00000357746', 'DSC1', 'SPRR2D', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0.047']
['9606.ENSP00000257198', '9606.ENSP00000264474', 'DSC1', 'CSTA', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0.045']
['9606.ENSP00000257198', '9606.ENSP00000418193', 'DSC1', 'SPRR2F', '9606', '0.901', '0', '0', '0', '0', '0', '0.9', '0.058']
['9606.ENSP00000257198', '9606.ENSP00000330391', 'DSC1', 'SPRR3', '9606', '0.901', '0', '0', '0', '0', '0', '0.9', '0.058']
['9606.ENSP00000257198', '9606.ENSP00000357744', 'DSC1', 'SPRR2B', '9606', '0.902', '0', '0', '0', '0.06', '0', '0.9', '0.049']
['9606.ENSP00000257198', '9606.ENSP00000353608', 'DSC1', 'DSC3', '9606', '0.905', '0', '0', '0', '0.063', '0', '0.9', '0.65']
['9606.ENSP00000257198', '9606.ENSP00000280904', 'DSC1', 'DSC2', '9606', '0.905', '0', '0', '0', '0.062', '0', '0.9', '0.645']
['9606.ENSP00000257198', '9606.ENSP00000376423', 'DSC1', 'SPRR2A', '9606', '0.905', '0', '0', '0', '0', '0', '0.9', '0.096']
['9606.ENSP00000257198', '9606.ENSP00000357740', 'DSC1', 'SPRR2E', '9606', '0.909', '0', '0', '0', '0.067', '0', '0.9', '0.108']
['9606.ENSP00000257198', '9606.ENSP00000357737', 'DSC1', 'SPRR2G', '9606', '0.909', '0', '0', '0', '0.076', '0', '0.9', '0.104']
['9606.ENSP00000257198', '9606.ENSP00000352785', 'DSC1', 'DSG4', '9606', '0.91', '0', '0', '0', '0.062', '0', '0.9', '0.333']
['9606.ENSP00000257198', '9606.ENSP00000306461', 'DSC1', 'SPRR1B', '9606', '0.911', '0', '0', '0', '0.064', '0', '0.9', '0.126']
['9606.ENSP00000257198', '9606.ENSP00000317895', 'DSC1', 'RPTN', '9606', '0.911', '0', '0', '0', '0.071', '0', '0.9', '0.121']
['9606.ENSP00000257198', '9606.ENSP00000480484', 'DSC1', 'TCHH', '9606', '0.911', '0', '0', '0', '0.063', '0', '0.9', '0.135']
['9606.ENSP00000257198', '9606.ENSP00000357751', 'DSC1', 'SPRR1A', '9606', '0.918', '0', '0', '0', '0.082', '0', '0.9', '0.182']
['9606.ENSP00000257198', '9606.ENSP00000357753', 'DSC1', 'IVL', '9606', '0.95', '0', '0', '0', '0', '0', '0.9', '0.527']
['9606.ENSP00000257198', '9606.ENSP00000357789', 'DSC1', 'FLG', '9606', '0.95', '0', '0', '0', '0.077', '0', '0.9', '0.511']
['9606.ENSP00000257198', '9606.ENSP00000340510', 'DSC1', 'PPL', '9606', '0.953', '0', '0', '0', '0.061', '0.056', '0.9', '0.534']
['9606.ENSP00000257198', '9606.ENSP00000357731', 'DSC1', 'LOR', '9606', '0.954', '0', '0', '0', '0.062', '0', '0.9', '0.555']
['9606.ENSP00000257198', '9606.ENSP00000337733', 'DSC1', 'KLK5', '9606', '0.956', '0', '0', '0', '0.063', '0', '0.9', '0.569']
['9606.ENSP00000257198', '9606.ENSP00000301607', 'DSC1', 'EVPL', '9606', '0.956', '0', '0', '0', '0.061', '0.056', '0.9', '0.566']
['9606.ENSP00000257198', '9606.ENSP00000331678', 'DSC1', 'PKP3', '9606', '0.991', '0', '0', '0', '0.064', '0.429', '0.9', '0.853']
['9606.ENSP00000257198', '9606.ENSP00000369129', 'DSC1', 'DSP', '9606', '0.991', '0', '0', '0', '0.131', '0.305', '0.9', '0.874']
['9606.ENSP00000257198', '9606.ENSP00000263946', 'DSC1', 'PKP1', '9606', '0.992', '0', '0', '0', '0.063', '0.461', '0.9', '0.869']
['9606.ENSP00000259845', '9606.ENSP00000365433', 'PSORS1C2', 'TCF19', '9606', '0.473', '0', '0', '0', '0', '0', '0', '0.473']
['9606.ENSP00000259845', '9606.ENSP00000411070', 'PSORS1C2', 'LCE6A', '9606', '0.488', '0', '0', '0', '0.063', '0', '0', '0.477']
['9606.ENSP00000259845', '9606.ENSP00000259881', 'PSORS1C2', 'PSORS1C1', '9606', '0.581', '0', '0', '0', '0.07', '0', '0', '0.568']
['9606.ENSP00000259845', '9606.ENSP00000365465', 'PSORS1C2', 'CDSN', '9606', '0.598', '0', '0', '0', '0.076', '0', '0', '0.583']
['9606.ENSP00000259845', '9606.ENSP00000379566', 'PSORS1C2', 'CCHCR1', '9606', '0.668', '0', '0', '0', '0', '0', '0', '0.668']
['9606.ENSP00000259881', '9606.ENSP00000289788', 'PSORS1C1', 'ZSCAN23', '9606', '0.429', '0', '0', '0', '0', '0', '0', '0.429']
['9606.ENSP00000259881', '9606.ENSP00000399168', 'PSORS1C1', 'HLA-B', '9606', '0.514', '0', '0', '0', '0', '0', '0', '0.514']
['9606.ENSP00000259881', '9606.ENSP00000365402', 'PSORS1C1', 'HLA-C', '9606', '0.563', '0', '0', '0', '0', '0', '0', '0.563']
['9606.ENSP00000259881', '9606.ENSP00000365433', 'PSORS1C1', 'TCF19', '9606', '0.668', '0', '0', '0', '0', '0', '0', '0.668']
['9606.ENSP00000259881', '9606.ENSP00000379566', 'PSORS1C1', 'CCHCR1', '9606', '0.669', '0', '0', '0', '0', '0', '0', '0.669']
['9606.ENSP00000259881', '9606.ENSP00000365465', 'PSORS1C1', 'CDSN', '9606', '0.839', '0', '0', '0', '0.069', '0', '0', '0.835']
['9606.ENSP00000259895', '9606.ENSP00000365465', 'GTF2H4', 'CDSN', '9606', '0.437', '0', '0', '0', '0', '0', '0', '0.437']
['9606.ENSP00000259895', '9606.ENSP00000410446', 'GTF2H4', 'TRIM26', '9606', '0.447', '0', '0', '0', '0', '0', '0', '0.447']
['9606.ENSP00000259895', '9606.ENSP00000441000', 'GTF2H4', 'VARS2', '9606', '0.581', '0', '0.351', '0', '0.211', '0', '0', '0.246']
['9606.ENSP00000259895', '9606.ENSP00000365963', 'GTF2H4', 'PPP1R11', '9606', '0.582', '0', '0', '0', '0', '0', '0', '0.582']
['9606.ENSP00000259895', '9606.ENSP00000365433', 'GTF2H4', 'TCF19', '9606', '0.667', '0', '0', '0', '0.088', '0', '0', '0.649']
['9606.ENSP00000259915', '9606.ENSP00000366095', 'POU5F1', 'MOG', '9606', '0.54', '0', '0', '0', '0', '0', '0', '0.54']
['9606.ENSP00000259915', '9606.ENSP00000303696', 'POU5F1', 'ZNF57', '9606', '0.553', '0', '0', '0', '0', '0.079', '0', '0.535']
['9606.ENSP00000259915', '9606.ENSP00000365963', 'POU5F1', 'PPP1R11', '9606', '0.565', '0', '0', '0', '0.051', '0', '0', '0.56']
['9606.ENSP00000259915', '9606.ENSP00000397073', 'POU5F1', 'TRIM10', '9606', '0.57', '0', '0', '0', '0', '0.053', '0', '0.564']
['9606.ENSP00000259915', '9606.ENSP00000379566', 'POU5F1', 'CCHCR1', '9606', '0.582', '0', '0.134', '0', '0', '0', '0', '0.536']
['9606.ENSP00000259915', '9606.ENSP00000365433', 'POU5F1', 'TCF19', '9606', '0.591', '0', '0', '0', '0', '0', '0', '0.591']
['9606.ENSP00000259915', '9606.ENSP00000410446', 'POU5F1', 'TRIM26', '9606', '0.601', '0', '0', '0', '0', '0.053', '0', '0.596']
['9606.ENSP00000259915', '9606.ENSP00000365465', 'POU5F1', 'CDSN', '9606', '0.639', '0', '0', '0', '0', '0', '0', '0.639']
['9606.ENSP00000259915', '9606.ENSP00000419298', 'POU5F1', 'POU5F1B', '9606', '0.806', '0', '0', '0', '0.067', '0', '0.8', '0.577']
['9606.ENSP00000263946', '9606.ENSP00000301653', 'PKP1', 'KRT16', '9606', '0.513', '0', '0', '0', '0.33', '0', '0', '0.303']
['9606.ENSP00000263946', '9606.ENSP00000365465', 'PKP1', 'CDSN', '9606', '0.546', '0', '0', '0', '0.098', '0', '0', '0.518']
['9606.ENSP00000263946', '9606.ENSP00000264474', 'PKP1', 'CSTA', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000263946', '9606.ENSP00000357744', 'PKP1', 'SPRR2B', '9606', '0.904', '0', '0', '0', '0', '0', '0.9', '0.083']
['9606.ENSP00000263946', '9606.ENSP00000357737', 'PKP1', 'SPRR2G', '9606', '0.904', '0', '0', '0', '0.076', '0', '0.9', '0.048']
['9606.ENSP00000263946', '9606.ENSP00000480484', 'PKP1', 'TCHH', '9606', '0.905', '0', '0', '0', '0.065', '0', '0.9', '0.074']
['9606.ENSP00000263946', '9606.ENSP00000376423', 'PKP1', 'SPRR2A', '9606', '0.907', '0', '0', '0', '0.098', '0', '0.9', '0.058']
['9606.ENSP00000263946', '9606.ENSP00000418193', 'PKP1', 'SPRR2F', '9606', '0.91', '0', '0', '0', '0', '0', '0.9', '0.146']
['9606.ENSP00000263946', '9606.ENSP00000317895', 'PKP1', 'RPTN', '9606', '0.91', '0', '0', '0', '0.078', '0', '0.9', '0.108']
['9606.ENSP00000263946', '9606.ENSP00000357740', 'PKP1', 'SPRR2E', '9606', '0.911', '0', '0', '0', '0.098', '0', '0.9', '0.094']
['9606.ENSP00000263946', '9606.ENSP00000337733', 'PKP1', 'KLK5', '9606', '0.915', '0', '0', '0', '0.124', '0', '0.9', '0.116']
['9606.ENSP00000263946', '9606.ENSP00000357751', 'PKP1', 'SPRR1A', '9606', '0.917', '0', '0', '0', '0.151', '0', '0.9', '0.105']
['9606.ENSP00000263946', '9606.ENSP00000357746', 'PKP1', 'SPRR2D', '9606', '0.92', '0', '0', '0', '0.097', '0', '0.9', '0.187']
['9606.ENSP00000263946', '9606.ENSP00000306461', 'PKP1', 'SPRR1B', '9606', '0.924', '0', '0', '0', '0.218', '0', '0.9', '0.111']
['9606.ENSP00000263946', '9606.ENSP00000330391', 'PKP1', 'SPRR3', '9606', '0.924', '0', '0', '0', '0.102', '0', '0.9', '0.224']
['9606.ENSP00000263946', '9606.ENSP00000357789', 'PKP1', 'FLG', '9606', '0.933', '0', '0', '0', '0.066', '0', '0.9', '0.348']
['9606.ENSP00000263946', '9606.ENSP00000357753', 'PKP1', 'IVL', '9606', '0.935', '0', '0', '0', '0.127', '0', '0.9', '0.316']
['9606.ENSP00000263946', '9606.ENSP00000357731', 'PKP1', 'LOR', '9606', '0.937', '0', '0', '0', '0.064', '0', '0.9', '0.39']
['9606.ENSP00000263946', '9606.ENSP00000331678', 'PKP1', 'PKP3', '9606', '0.94', '0', '0', '0', '0.243', '0', '0.9', '0.838']
['9606.ENSP00000263946', '9606.ENSP00000340510', 'PKP1', 'PPL', '9606', '0.958', '0', '0', '0', '0.138', '0.05', '0.9', '0.552']
['9606.ENSP00000263946', '9606.ENSP00000301607', 'PKP1', 'EVPL', '9606', '0.961', '0', '0', '0', '0.13', '0.05', '0.9', '0.592']
['9606.ENSP00000263946', '9606.ENSP00000280904', 'PKP1', 'DSC2', '9606', '0.987', '0', '0', '0', '0.063', '0.169', '0.9', '0.853']
['9606.ENSP00000263946', '9606.ENSP00000353608', 'PKP1', 'DSC3', '9606', '0.988', '0', '0', '0', '0.103', '0.169', '0.9', '0.866']
['9606.ENSP00000263946', '9606.ENSP00000352785', 'PKP1', 'DSG4', '9606', '0.989', '0', '0', '0', '0.064', '0.169', '0.9', '0.882']
['9606.ENSP00000263946', '9606.ENSP00000369129', 'PKP1', 'DSP', '9606', '0.992', '0', '0', '0', '0.117', '0.382', '0.9', '0.884']
['9606.ENSP00000264474', '9606.ENSP00000357712', 'CSTA', 'S100A7', '9606', '0.462', '0', '0', '0', '0.07', '0', '0', '0.446']
['9606.ENSP00000264474', '9606.ENSP00000365402', 'CSTA', 'HLA-C', '9606', '0.654', '0', '0', '0', '0.076', '0', '0', '0.641']
['9606.ENSP00000264474', '9606.ENSP00000335006', 'CSTA', 'LCE3A', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000264474', '9606.ENSP00000411070', 'CSTA', 'LCE6A', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000264474', '9606.ENSP00000333952', 'CSTA', 'LCE5A', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000264474', '9606.ENSP00000353203', 'CSTA', 'LCE1B', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000264474', '9606.ENSP00000331678', 'CSTA', 'PKP3', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000264474', '9606.ENSP00000357766', 'CSTA', 'LCE4A', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000264474', '9606.ENSP00000418193', 'CSTA', 'SPRR2F', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000264474', '9606.ENSP00000475270', 'CSTA', 'LCE1C', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000264474', '9606.ENSP00000334869', 'CSTA', 'LCE1A', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000264474', '9606.ENSP00000357744', 'CSTA', 'SPRR2B', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000264474', '9606.ENSP00000357736', 'CSTA', 'LELP1', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000264474', '9606.ENSP00000357759', 'CSTA', 'LCE1E', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000264474', '9606.ENSP00000316737', 'CSTA', 'LCE1D', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000264474', '9606.ENSP00000357737', 'CSTA', 'SPRR2G', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000264474', '9606.ENSP00000357769', 'CSTA', 'LCE2B', '9606', '0.901', '0', '0', '0', '0', '0', '0.9', '0.052']
['9606.ENSP00000264474', '9606.ENSP00000357768', 'CSTA', 'LCE2A', '9606', '0.901', '0', '0', '0', '0', '0', '0.9', '0.052']
['9606.ENSP00000264474', '9606.ENSP00000280904', 'CSTA', 'DSC2', '9606', '0.901', '0', '0', '0', '0', '0', '0.9', '0.058']
['9606.ENSP00000264474', '9606.ENSP00000357772', 'CSTA', 'LCE2C', '9606', '0.901', '0', '0', '0', '0', '0', '0.9', '0.052']
['9606.ENSP00000264474', '9606.ENSP00000357773', 'CSTA', 'LCE2D', '9606', '0.901', '0', '0', '0', '0', '0', '0.9', '0.052']
['9606.ENSP00000264474', '9606.ENSP00000352785', 'CSTA', 'DSG4', '9606', '0.902', '0', '0', '0', '0', '0', '0.9', '0.065']
['9606.ENSP00000264474', '9606.ENSP00000357778', 'CSTA', 'LCE3E', '9606', '0.902', '0', '0', '0', '0.062', '0', '0.9', '0']
['9606.ENSP00000264474', '9606.ENSP00000334187', 'CSTA', 'LCE1F', '9606', '0.902', '0', '0', '0', '0', '0', '0.9', '0.062']
['9606.ENSP00000264474', '9606.ENSP00000357776', 'CSTA', 'LCE3D', '9606', '0.902', '0', '0', '0', '0.065', '0', '0.9', '0']
['9606.ENSP00000264474', '9606.ENSP00000357746', 'CSTA', 'SPRR2D', '9606', '0.903', '0', '0', '0', '0.07', '0', '0.9', '0']
['9606.ENSP00000264474', '9606.ENSP00000357740', 'CSTA', 'SPRR2E', '9606', '0.903', '0', '0', '0', '0.076', '0', '0.9', '0']
['9606.ENSP00000264474', '9606.ENSP00000353608', 'CSTA', 'DSC3', '9606', '0.906', '0', '0', '0', '0.076', '0', '0.9', '0.07']
['9606.ENSP00000264474', '9606.ENSP00000306461', 'CSTA', 'SPRR1B', '9606', '0.911', '0', '0', '0', '0.09', '0', '0.9', '0.11']
['9606.ENSP00000264474', '9606.ENSP00000480484', 'CSTA', 'TCHH', '9606', '0.911', '0', '0', '0', '0.051', '0', '0.9', '0.145']
['9606.ENSP00000264474', '9606.ENSP00000334644', 'CSTA', 'LCE3C', '9606', '0.913', '0', '0', '0', '0', '0', '0.9', '0.172']
['9606.ENSP00000264474', '9606.ENSP00000335358', 'CSTA', 'LCE3B', '9606', '0.915', '0', '0', '0', '0', '0', '0.9', '0.187']
['9606.ENSP00000264474', '9606.ENSP00000317895', 'CSTA', 'RPTN', '9606', '0.917', '0', '0', '0', '0.063', '0', '0.9', '0.186']
['9606.ENSP00000264474', '9606.ENSP00000393417', 'CSTA', 'CASP14', '9606', '0.918', '0', '0', '0', '0.055', '0', '0.9', '0.211']
['9606.ENSP00000264474', '9606.ENSP00000340510', 'CSTA', 'PPL', '9606', '0.918', '0', '0', '0', '0', '0', '0.9', '0.221']
['9606.ENSP00000264474', '9606.ENSP00000376423', 'CSTA', 'SPRR2A', '9606', '0.918', '0', '0', '0', '0.076', '0', '0.9', '0.192']
['9606.ENSP00000264474', '9606.ENSP00000357751', 'CSTA', 'SPRR1A', '9606', '0.919', '0', '0', '0', '0.077', '0', '0.9', '0.199']
['9606.ENSP00000264474', '9606.ENSP00000330391', 'CSTA', 'SPRR3', '9606', '0.926', '0', '0', '0', '0.101', '0', '0.9', '0.252']
['9606.ENSP00000264474', '9606.ENSP00000301607', 'CSTA', 'EVPL', '9606', '0.934', '0', '0', '0', '0', '0.238', '0.9', '0.211']
['9606.ENSP00000264474', '9606.ENSP00000365465', 'CSTA', 'CDSN', '9606', '0.935', '0', '0', '0', '0', '0', '0.9', '0.382']
['9606.ENSP00000264474', '9606.ENSP00000357789', 'CSTA', 'FLG', '9606', '0.937', '0', '0', '0', '0', '0', '0.9', '0.398']
['9606.ENSP00000264474', '9606.ENSP00000369129', 'CSTA', 'DSP', '9606', '0.937', '0', '0', '0', '0', '0.238', '0.9', '0.25']
['9606.ENSP00000264474', '9606.ENSP00000357731', 'CSTA', 'LOR', '9606', '0.955', '0', '0', '0', '0', '0.238', '0.9', '0.457']
['9606.ENSP00000264474', '9606.ENSP00000357753', 'CSTA', 'IVL', '9606', '0.96', '0', '0', '0', '0.069', '0.238', '0.9', '0.512']
['9606.ENSP00000269491', '9606.ENSP00000357746', 'SERPINB12', 'SPRR2D', '9606', '0.409', '0', '0', '0', '0.124', '0', '0', '0.354']
['9606.ENSP00000269491', '9606.ENSP00000334187', 'SERPINB12', 'LCE1F', '9606', '0.433', '0', '0', '0', '0.098', '0', '0', '0.398']
['9606.ENSP00000269491', '9606.ENSP00000365465', 'SERPINB12', 'CDSN', '9606', '0.438', '0', '0', '0', '0.091', '0', '0', '0.406']
['9606.ENSP00000269491', '9606.ENSP00000339251', 'SERPINB12', 'KRTDAP', '9606', '0.508', '0', '0', '0', '0.199', '0', '0', '0.411']
['9606.ENSP00000269576', '9606.ENSP00000369689', 'KRT10', 'CALML5', '9606', '0.412', '0', '0', '0', '0.065', '0', '0', '0.397']
['9606.ENSP00000269576', '9606.ENSP00000326159', 'KRT10', 'KLK4', '9606', '0.42', '0', '0', '0', '0', '0', '0', '0.42']
['9606.ENSP00000269576', '9606.ENSP00000369129', 'KRT10', 'DSP', '9606', '0.425', '0', '0', '0', '0.063', '0.063', '0', '0.398']
['9606.ENSP00000269576', '9606.ENSP00000331678', 'KRT10', 'PKP3', '9606', '0.432', '0', '0', '0', '0.229', '0', '0', '0.294']
['9606.ENSP00000269576', '9606.ENSP00000365465', 'KRT10', 'CDSN', '9606', '0.437', '0', '0', '0', '0', '0', '0', '0.437']
['9606.ENSP00000269576', '9606.ENSP00000357712', 'KRT10', 'S100A7', '9606', '0.441', '0', '0', '0', '0', '0', '0', '0.441']
['9606.ENSP00000269576', '9606.ENSP00000393417', 'KRT10', 'CASP14', '9606', '0.472', '0', '0', '0', '0', '0', '0', '0.472']
['9606.ENSP00000269576', '9606.ENSP00000311746', 'KRT10', 'KLK10', '9606', '0.474', '0', '0', '0', '0', '0', '0', '0.474']
['9606.ENSP00000269576', '9606.ENSP00000366047', 'KRT10', 'KLK6', '9606', '0.55', '0', '0', '0', '0', '0', '0', '0.55']
['9606.ENSP00000269576', '9606.ENSP00000357789', 'KRT10', 'FLG', '9606', '0.795', '0', '0', '0', '0', '0', '0', '0.795']
['9606.ENSP00000269576', '9606.ENSP00000357753', 'KRT10', 'IVL', '9606', '0.837', '0', '0', '0', '0', '0', '0', '0.837']
['9606.ENSP00000269576', '9606.ENSP00000357731', 'KRT10', 'LOR', '9606', '0.84', '0', '0', '0', '0.061', '0', '0', '0.837']
['9606.ENSP00000269576', '9606.ENSP00000378292', 'KRT10', 'KRT80', '9606', '0.926', '0', '0', '0', '0.072', '0.185', '0.9', '0.319']
['9606.ENSP00000269576', '9606.ENSP00000301653', 'KRT10', 'KRT16', '9606', '0.988', '0', '0', '0', '0.082', '0.885', '0.9', '0.74']
['9606.ENSP00000274695', '9606.ENSP00000365402', 'CDKAL1', 'HLA-C', '9606', '0.4', '0', '0', '0', '0', '0', '0', '0.4']
['9606.ENSP00000274695', '9606.ENSP00000458715', 'CDKAL1', 'CARD14', '9606', '0.412', '0.06', '0', '0', '0.064', '0', '0', '0.386']
['9606.ENSP00000274695', '9606.ENSP00000348912', 'CDKAL1', 'ADAM33', '9606', '0.412', '0', '0', '0', '0', '0', '0', '0.412']
['9606.ENSP00000274695', '9606.ENSP00000365465', 'CDKAL1', 'CDSN', '9606', '0.469', '0', '0', '0', '0', '0', '0', '0.469']
['9606.ENSP00000280904', '9606.ENSP00000365465', 'DSC2', 'CDSN', '9606', '0.449', '0', '0', '0', '0.062', '0', '0', '0.437']
['9606.ENSP00000280904', '9606.ENSP00000376423', 'DSC2', 'SPRR2A', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0.046']
['9606.ENSP00000280904', '9606.ENSP00000418193', 'DSC2', 'SPRR2F', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0.041']
['9606.ENSP00000280904', '9606.ENSP00000353608', 'DSC2', 'DSC3', '9606', '0.905', '0', '0', '0', '0.077', '0', '0.9', '0.713']
['9606.ENSP00000280904', '9606.ENSP00000357737', 'DSC2', 'SPRR2G', '9606', '0.906', '0', '0', '0', '0', '0', '0.9', '0.104']
['9606.ENSP00000280904', '9606.ENSP00000317895', 'DSC2', 'RPTN', '9606', '0.909', '0', '0', '0', '0.062', '0', '0.9', '0.108']
